Buffon-1-Juventus, 2
Neuer-1-FC Bayern München, 0
Stegen-1-FC Barcelona, 0
Casillas-12-FC Porto, 2
Navas-1-Real Madrid CF, 1
Courtois-13-Chelsea FC, 0
Sirigu-30-Paris Saint-Germain, 0
Čech-33-Arsenal FC, 0
Gea-1-Manchester United FC, 2
Romero-20-Manchester United FC, 0
Hart-1-Manchester City FC, 2
Oblak-13-Club Atlético de Madrid, 0
Bravo-13-FC Barcelona, 0
Leno-1-Bayer 04 Leverkusen, 0
Szczęsny-25-AS Roma, 1
Pyatov-30-FC Shakhtar Donetsk, 2
Akinfeev-35-PFC CSKA Moskva, 2
Helton-1-FC Porto, 0
Muslera-1-Galatasaray AŞ, 0
Barragán-25-Club Atlético de Madrid, 0
Benaglio-1-VfL Wolfsburg, 1
Rico-1-Sevilla FC, 0
Sanctis-26-AS Roma, 0
Lopes-1-Olympique Lyonnais, 2
Trapp-16-Paris Saint-Germain, 0
Moyà-1-Club Atlético de Madrid, 0
Casilla-13-Real Madrid CF, 0
Caballero-13-Manchester City FC, 0
Begović-1-Chelsea FC, 2
Ulreich-26-FC Bayern München, 0
Wiland-1-Malmö FF, 0
Ospina-13-Arsenal FC, 0
Neto-25-Juventus, 0
Zoet-1-PSV Eindhoven, 1
Casteels-28-VfL Wolfsburg, 0
Chernik-16-FC BATE Borisov, 2
Roberto-16-Olympiacos FC, 1
César-12-SL Benfica, 2
Krešić-25-Bayer 04 Leverkusen, 0
Lodygin-1-FC Zenit, 0
Douchez-1-Paris Saint-Germain, 0
Kapino-37-Olympiacos FC, 0
Sommer-1-VfL Borussia Mönchengladbach, 0
Kerzhakov-41-FC Zenit, 0
Gorgelin-30-Olympique Lyonnais, 0
Starke-22-FC Bayern München, 0
İşcan-67-Galatasaray AŞ, 0
Shovkovskiy-1-FC Dynamo Kyiv, 0
Ederson-1-SL Benfica, 0
Eduardo-34-GNK Dinamo Zagreb, 1
Koopmans-21-PSV Eindhoven, 0
Erić-1-FC Astana, 2
Kanibolotskiy-32-FC Shakhtar Donetsk, 0
Lopes-13-SL Benfica, 0
Beto--Sevilla FC, 0
Kompalla-41-VfL Borussia Mönchengladbach, 0
Heimeroth-33-VfL Borussia Mönchengladbach, 0
Sels-1-KAA Gent, 0
Ryan-25-Valencia CF, 0
Malafeev-16-FC Zenit, 0
Sippel-21-VfL Borussia Mönchengladbach, 0
Pasveer-22-PSV Eindhoven, 0
Masip-25-FC Barcelona, 0
Mocio-16-Olympique Lyonnais, 0
Sarnavskiy-23-FC Shakhtar Donetsk, 0
Rybka-23-FC Dynamo Kyiv, 0
Andersson-14-Malmö FF, 0
Yelldell-22-Bayer 04 Leverkusen, 0
Ježina-1-GNK Dinamo Zagreb, 0
Yoel-13-Valencia CF, 0
Grün-20-VfL Wolfsburg, 0
Chepchugov-1-PFC CSKA Moskva, 0
Soroko-34-FC BATE Borisov, 0
Loginovski-85-FC Astana, 0
Doménech-24-Valencia CF, 1
Sivera-35-Valencia CF, 0
Gönen-99-Galatasaray AŞ, 0
Chichkan-35-FC BATE Borisov, 0
Vandenbussche-25-KAA Gent, 0
Golubnichi-40-FC Astana, 0
Johansson-30-Malmö FF, 0
Hasson-41-Maccabi Tel-Aviv FC, 0
Ohayon-55-Maccabi Tel-Aviv FC, 0
Azinovic-27-Malmö FF, 0
Thoelen-20-KAA Gent, 0
Rajković-95-Maccabi Tel-Aviv FC, 0
Lifshitz-1-Maccabi Tel-Aviv FC, 0
Mikulić-33-GNK Dinamo Zagreb, 0
